constructorId,constructor_name,year,era,entries,total_dnfs,mechanical_dnfs,accident_dnfs,other_dnfs,total_points,total_wins,pts_lost_to_dnf,dnf_rate,mechanical_dnf_rate,reliability_index,rolling3_reliability,era_reliability,era_mech_dnf_rate
131,Mercedes,2010,V8,38,5,3,2,0,214.0,0,0.0,0.13157894736842105,0.07894736842105263,0.868421052631579,0.7200292397660819,0.8311688311688312,0.07792207792207792
131,Mercedes,2011,V8,38,7,2,5,0,165.0,0,0.0,0.18421052631578946,0.05263157894736842,0.8157894736842105,0.7697368421052632,0.8311688311688312,0.07792207792207792
131,Mercedes,2012,V8,40,10,4,5,1,142.0,1,0.0,0.25,0.1,0.75,0.8114035087719298,0.8311688311688312,0.07792207792207792
131,Mercedes,2013,V8,38,4,3,0,1,360.0,3,0.0,0.10526315789473684,0.07894736842105263,0.8947368421052632,0.8201754385964911,0.8311688311688312,0.07792207792207792
131,Mercedes,2014,Hybrid,38,5,4,0,1,701.0,16,0.0,0.13157894736842105,0.10526315789473684,0.868421052631579,0.837719298245614,0.930379746835443,0.05063291139240506
131,Mercedes,2015,Hybrid,38,2,2,0,0,703.0,16,0.0,0.05263157894736842,0.05263157894736842,0.9473684210526316,0.9035087719298245,0.930379746835443,0.05063291139240506
131,Mercedes,2016,Hybrid,42,3,1,2,0,765.0,19,0.0,0.07142857142857142,0.023809523809523808,0.9285714285714286,0.9147869674185465,0.930379746835443,0.05063291139240506
131,Mercedes,2017,Hybrid,40,1,1,0,0,668.0,12,0.0,0.025,0.025,0.975,0.9503132832080201,0.930379746835443,0.05063291139240506
132,Lancia,1954,Pre-V10,2,2,2,0,0,1.0,0,0.0,1.0,1.0,0.0,0.0,0.2727272727272727,0.36363636363636365
132,Lancia,1955,Pre-V10,9,6,2,4,0,8.0,0,0.0,0.6666666666666666,0.2222222222222222,0.33333333333333337,0.16666666666666669,0.2727272727272727,0.36363636363636365
133,HWM,1951,Pre-V10,2,1,0,0,1,0.0,0,0.0,0.5,0.0,0.5,0.5,0.3829787234042553,0.425531914893617
133,HWM,1952,Pre-V10,25,14,8,0,6,2.0,0,0.0,0.56,0.32,0.43999999999999995,0.47,0.3829787234042553,0.425531914893617
133,HWM,1953,Pre-V10,18,12,11,1,0,0.0,0,0.0,0.6666666666666666,0.6111111111111112,0.33333333333333337,0.42444444444444446,0.3829787234042553,0.425531914893617
133,HWM,1954,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.2577777777777778,0.3829787234042553,0.425531914893617
133,HWM,1955,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.11111111111111112,0.3829787234042553,0.425531914893617
134,Schroeder,1951,Pre-V10,2,1,1,0,0,2.0,0,0.0,0.5,0.5,0.5,0.5,0.25,0.75
134,Schroeder,1953,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.75,0.25,0.75
134,Schroeder,1954,Pre-V10,4,4,4,0,0,0.0,0,0.0,1.0,1.0,0.0,0.5,0.25,0.75
134,Schroeder,1955,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.3333333333333333,0.25,0.75
135,Pawl,1951,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.25
135,Pawl,1954,Pre-V10,2,2,0,0,2,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.25
135,Pawl,1955,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.25
136,Pankratz,1954,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.5,0.5
136,Pankratz,1955,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.5,0.5,0.5
137,Arzani-Volpini,1955,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
138,Nichels,1950,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.25,0.0
138,Nichels,1954,Pre-V10,3,3,0,0,3,0.0,0,0.0,1.0,0.0,0.0,0.5,0.25,0.0
139,Bromme,1951,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.8
139,Bromme,1952,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.8
139,Bromme,1953,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.8
139,Bromme,1954,Pre-V10,2,2,2,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.8
140,Klenk,1954,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
141,Simca,1950,Pre-V10,5,4,1,2,1,3.0,0,0.0,0.8,0.2,0.19999999999999996,0.19999999999999996,0.27586206896551724,0.5517241379310345
141,Simca,1951,Pre-V10,13,10,10,0,0,0.0,0,0.0,0.7692307692307693,0.7692307692307693,0.23076923076923073,0.21538461538461534,0.27586206896551724,0.5517241379310345
141,Simca,1952,Pre-V10,9,5,3,0,2,2.0,0,2.0,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.2917378917378917,0.27586206896551724,0.5517241379310345
141,Simca,1953,Pre-V10,2,2,2,0,0,0.0,0,0.0,1.0,1.0,0.0,0.22507122507122504,0.27586206896551724,0.5517241379310345
142,Turner,1953,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
143,Del Roy,1953,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
144,Veritas,1951,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.38888888888888884,0.3333333333333333
144,Veritas,1952,Pre-V10,9,5,3,0,2,0.0,0,0.0,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.38888888888888884,0.3333333333333333
144,Veritas,1953,Pre-V10,8,5,2,0,3,0.0,0,0.0,0.625,0.25,0.375,0.27314814814814814,0.38888888888888884,0.3333333333333333
145,BMW,1952,Pre-V10,4,3,1,0,2,0.0,0,0.0,0.75,0.25,0.25,0.25,0.5,0.16666666666666666
145,BMW,1953,Pre-V10,2,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.625,0.5,0.16666666666666666
146,EMW,1953,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
147,AFM,1952,Pre-V10,3,2,1,0,1,0.0,0,0.0,0.6666666666666666,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.2857142857142857,0.14285714285714285
147,AFM,1953,Pre-V10,4,3,0,0,3,0.0,0,0.0,0.75,0.0,0.25,0.2916666666666667,0.2857142857142857,0.14285714285714285
148,Frazer Nash,1952,Pre-V10,4,2,1,1,0,3.0,0,1.0,0.5,0.25,0.5,0.5,0.5,0.25
149,Sherman,1951,Pre-V10,1,0,0,0,0,3.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
149,Sherman,1952,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
150,Deidt,1950,Pre-V10,3,1,1,0,0,10.0,0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.375,0.375
150,Deidt,1951,Pre-V10,4,3,1,2,0,0.0,0,2.0,0.75,0.25,0.25,0.45833333333333337,0.375,0.375
150,Deidt,1952,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.3055555555555556,0.375,0.375
151,ERA,1950,Pre-V10,8,5,3,1,1,0.0,0,2.0,0.625,0.375,0.375,0.375,0.3846153846153846,0.46153846153846156
151,ERA,1951,Pre-V10,2,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.6875,0.3846153846153846,0.46153846153846156
151,ERA,1952,Pre-V10,3,3,3,0,0,0.0,0,0.0,1.0,1.0,0.0,0.4583333333333333,0.3846153846153846,0.46153846153846156
152,Aston Butterworth,1952,Pre-V10,4,4,2,0,2,0.0,0,0.0,1.0,0.5,0.0,0.0,0.0,0.5
153,Cisitalia,1952,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
154,Talbot-Lago,1950,Pre-V10,37,19,13,3,3,20.0,0,5.0,0.5135135135135135,0.35135135135135137,0.4864864864864865,0.4864864864864865,0.5121951219512195,0.35365853658536583
154,Talbot-Lago,1951,Pre-V10,45,21,16,5,0,5.0,0,1.0,0.4666666666666667,0.35555555555555557,0.5333333333333333,0.5099099099099099,0.5121951219512195,0.35365853658536583
155,Hall,1951,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
156,Marchese,1950,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.5,0.0
156,Marchese,1951,Pre-V10,1,1,0,1,0,0.0,0,0.0,1.0,0.0,0.0,0.5,0.5,0.0
157,Langley,1950,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
158,Rae,1950,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
159,Olson,1950,Pre-V10,1,1,0,1,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160,Wetteroth,1950,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
161,Adams,1950,Pre-V10,2,2,2,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
162,Snowberger,1950,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
163,Milano,1950,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
164,HRT,2010,V8,38,15,9,4,2,0.0,0,0.0,0.39473684210526316,0.23684210526315788,0.6052631578947368,0.6052631578947368,0.6896551724137931,0.16379310344827586
164,HRT,2011,V8,38,8,4,1,3,0.0,0,0.0,0.21052631578947367,0.10526315789473684,0.7894736842105263,0.6973684210526316,0.6896551724137931,0.16379310344827586
164,HRT,2012,V8,40,13,6,5,2,0.0,0,0.0,0.325,0.15,0.675,0.6899122807017544,0.6896551724137931,0.16379310344827586
166,Virgin,2010,V8,38,17,13,3,1,0.0,0,0.0,0.4473684210526316,0.34210526315789475,0.5526315789473684,0.5526315789473684,0.6710526315789473,0.2236842105263158
166,Virgin,2011,V8,38,8,4,3,1,0.0,0,0.0,0.21052631578947367,0.10526315789473684,0.7894736842105263,0.6710526315789473,0.6710526315789473,0.2236842105263158
167,Cooper-Maserati,1959,Pre-V10,12,7,7,0,0,0.0,0,2.0,0.5833333333333334,0.5833333333333334,0.41666666666666663,0.41666666666666663,0.417910447761194,0.43283582089552236
167,Cooper-Maserati,1960,Pre-V10,21,14,9,2,3,3.0,0,2.0,0.6666666666666666,0.42857142857142855,0.33333333333333337,0.375,0.417910447761194,0.43283582089552236
167,Cooper-Maserati,1961,Pre-V10,12,6,5,0,1,0.0,0,0.0,0.5,0.4166666666666667,0.5,0.4166666666666667,0.417910447761194,0.43283582089552236
167,Cooper-Maserati,1963,Pre-V10,2,1,0,0,1,0.0,0,0.0,0.5,0.0,0.5,0.4444444444444445,0.417910447761194,0.43283582089552236
167,Cooper-Maserati,1965,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.417910447761194,0.43283582089552236
167,Cooper-Maserati,1966,Pre-V10,40,25,15,3,7,49.0,1,57.0,0.625,0.375,0.375,0.2916666666666667,0.417910447761194,0.43283582089552236
167,Cooper-Maserati,1967,Pre-V10,42,22,20,1,1,31.0,1,11.0,0.5238095238095238,0.47619047619047616,0.47619047619047616,0.2837301587301587,0.417910447761194,0.43283582089552236
167,Cooper-Maserati,1968,Pre-V10,3,2,2,0,0,0.0,0,0.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.3948412698412698,0.417910447761194,0.43283582089552236
167,Cooper-Maserati,1969,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.6031746031746031,0.417910447761194,0.43283582089552236
168,Cooper-OSCA,1959,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
169,Cooper-Borgward,1959,Pre-V10,3,1,1,0,0,0.0,0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.3333333333333333
170,Cooper-Climax,1959,Pre-V10,49,23,14,0,9,97.5,5,11.0,0.46938775510204084,0.2857142857142857,0.5306122448979591,0.5306122448979591,0.5298507462686567,0.31716417910447764
170,Cooper-Climax,1960,Pre-V10,55,22,16,3,3,102.0,6,4.0,0.4,0.2909090909090909,0.6,0.5653061224489795,0.5298507462686567,0.31716417910447764
170,Cooper-Climax,1961,Pre-V10,52,27,14,4,9,24.0,0,0.0,0.5192307692307693,0.2692307692307692,0.4807692307692307,0.5371271585557299,0.5298507462686567,0.31716417910447764
170,Cooper-Climax,1962,Pre-V10,29,9,7,0,2,45.0,1,0.0,0.3103448275862069,0.2413793103448276,0.6896551724137931,0.5901414677276746,0.5298507462686567,0.31716417910447764
170,Cooper-Climax,1963,Pre-V10,34,16,11,2,3,32.0,0,6.0,0.47058823529411764,0.3235294117647059,0.5294117647058824,0.5666120559629687,0.5298507462686567,0.31716417910447764
170,Cooper-Climax,1964,Pre-V10,23,13,11,1,1,16.0,0,4.0,0.5652173913043478,0.4782608695652174,0.4347826086956522,0.5512831819384426,0.5298507462686567,0.31716417910447764
170,Cooper-Climax,1965,Pre-V10,23,14,11,1,2,14.0,0,1.0,0.6086956521739131,0.4782608695652174,0.3913043478260869,0.4518329070758738,0.5298507462686567,0.31716417910447764
170,Cooper-Climax,1967,Pre-V10,2,1,0,0,1,6.0,0,0.0,0.5,0.0,0.5,0.4420289855072464,0.5298507462686567,0.31716417910447764
170,Cooper-Climax,1968,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.2971014492753623,0.5298507462686567,0.31716417910447764
171,Cooper-Castellotti,1960,Pre-V10,6,3,2,0,1,3.0,0,0.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333
172,Lotus-Climax,1961,Pre-V10,68,40,19,4,17,44.0,3,0.0,0.5882352941176471,0.27941176470588236,0.4117647058823529,0.4117647058823529,0.4372294372294372,0.30303030303030304
172,Lotus-Climax,1962,Pre-V10,65,38,16,6,16,42.0,3,7.0,0.5846153846153846,0.24615384615384617,0.41538461538461535,0.41357466063348414,0.4372294372294372,0.30303030303030304
172,Lotus-Climax,1963,Pre-V10,36,20,10,0,10,74.0,7,6.0,0.5555555555555556,0.2777777777777778,0.4444444444444444,0.4238645885704709,0.4372294372294372,0.30303030303030304
172,Lotus-Climax,1964,Pre-V10,25,12,11,0,1,49.0,3,30.0,0.48,0.44,0.52,0.45994301994301995,0.4372294372294372,0.30303030303030304
172,Lotus-Climax,1965,Pre-V10,28,15,10,1,4,64.0,6,3.0,0.5357142857142857,0.35714285714285715,0.4642857142857143,0.4762433862433862,0.4372294372294372,0.30303030303030304
172,Lotus-Climax,1966,Pre-V10,8,4,3,1,0,8.0,0,6.0,0.5,0.375,0.5,0.4947619047619048,0.4372294372294372,0.30303030303030304
172,Lotus-Climax,1967,Pre-V10,1,1,1,0,0,0.0,0,2.0,1.0,1.0,0.0,0.32142857142857145,0.4372294372294372,0.30303030303030304
173,Lotus-Maserati,1961,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.5
173,Lotus-Maserati,1963,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
174,De Tomaso-Osca,1961,Pre-V10,2,2,2,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666
174,De Tomaso-Osca,1962,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666
175,De Tomaso-Alfa Romeo,1961,Pre-V10,2,2,2,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666
175,De Tomaso-Alfa Romeo,1962,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666
176,Lotus-BRM,1962,Pre-V10,14,12,4,0,8,1.0,0,0.0,0.8571428571428571,0.2857142857142857,0.1428571428571429,0.1428571428571429,0.30578512396694213,0.4132231404958678
176,Lotus-BRM,1963,Pre-V10,34,23,11,5,7,4.0,0,4.0,0.6764705882352942,0.3235294117647059,0.32352941176470584,0.23319327731092437,0.30578512396694213,0.4132231404958678
176,Lotus-BRM,1964,Pre-V10,25,18,10,1,7,3.0,0,4.0,0.72,0.4,0.28,0.24879551820728293,0.30578512396694213,0.4132231404958678
176,Lotus-BRM,1965,Pre-V10,20,11,8,1,2,2.0,0,0.0,0.55,0.4,0.44999999999999996,0.35117647058823526,0.30578512396694213,0.4132231404958678
176,Lotus-BRM,1966,Pre-V10,20,15,13,1,1,13.0,1,11.0,0.75,0.65,0.25,0.32666666666666666,0.30578512396694213,0.4132231404958678
176,Lotus-BRM,1967,Pre-V10,8,5,4,1,0,6.0,0,1.0,0.625,0.5,0.375,0.35833333333333334,0.30578512396694213,0.4132231404958678
177,Lotus-Borgward,1962,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
177,Lotus-Borgward,1963,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
178,Cooper-Alfa Romeo,1962,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
179,De Tomaso-Ferrari,1963,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180,Lotus-Ford,1963,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.4140625,0.4453125
180,Lotus-Ford,1965,Pre-V10,2,2,0,0,2,0.0,0,0.0,1.0,0.0,0.0,0.5,0.4140625,0.4453125
180,Lotus-Ford,1967,Pre-V10,22,13,12,0,1,50.0,4,5.0,0.5909090909090909,0.5454545454545454,0.40909090909090906,0.4696969696969697,0.4140625,0.4453125
180,Lotus-Ford,1968,Pre-V10,36,22,18,2,2,75.0,5,33.0,0.6111111111111112,0.5,0.38888888888888884,0.26599326599326595,0.4140625,0.4453125
180,Lotus-Ford,1969,Pre-V10,46,27,21,5,1,59.0,2,28.0,0.5869565217391305,0.45652173913043476,0.4130434782608695,0.4036744254135558,0.4140625,0.4453125
180,Lotus-Ford,1971,Pre-V10,21,11,6,0,5,25.0,0,0.0,0.5238095238095238,0.2857142857142857,0.47619047619047616,0.42604094778007817,0.4140625,0.4453125
181,Brabham-BRM,1964,Pre-V10,17,10,5,2,3,7.0,0,2.0,0.5882352941176471,0.29411764705882354,0.4117647058823529,0.4117647058823529,0.5365853658536586,0.2926829268292683
181,Brabham-BRM,1965,Pre-V10,18,6,6,0,0,5.0,0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.5392156862745099,0.5365853658536586,0.2926829268292683
181,Brabham-BRM,1966,Pre-V10,6,3,1,1,1,1.0,0,1.0,0.5,0.16666666666666666,0.5,0.5261437908496732,0.5365853658536586,0.2926829268292683
182,Brabham-Ford,1964,Pre-V10,1,1,0,1,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.4137931034482759,0.3103448275862069
182,Brabham-Ford,1965,Pre-V10,2,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.5,0.4137931034482759,0.3103448275862069
182,Brabham-Ford,1967,Pre-V10,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.6666666666666666,0.4137931034482759,0.3103448275862069
182,Brabham-Ford,1969,Pre-V10,36,18,14,3,1,68.0,2,9.0,0.5,0.3888888888888889,0.5,0.8333333333333334,0.4137931034482759,0.3103448275862069
182,Brabham-Ford,1976,Pre-V10,13,11,2,1,8,0.0,0,0.0,0.8461538461538461,0.15384615384615385,0.15384615384615385,0.5512820512820512,0.4137931034482759,0.3103448275862069
182,Brabham-Ford,1979,Pre-V10,5,4,2,1,1,0.0,0,4.0,0.8,0.4,0.19999999999999996,0.2846153846153846,0.4137931034482759,0.3103448275862069
183,Brabham-Climax,1964,Pre-V10,33,17,16,0,1,36.0,2,16.0,0.5151515151515151,0.48484848484848486,0.48484848484848486,0.48484848484848486,0.4516129032258065,0.43010752688172044
183,Brabham-Climax,1965,Pre-V10,39,19,16,0,3,39.0,0,2.0,0.48717948717948717,0.41025641025641024,0.5128205128205128,0.4988344988344988,0.4516129032258065,0.43010752688172044
183,Brabham-Climax,1966,Pre-V10,11,8,5,1,2,1.0,0,0.0,0.7272727272727273,0.45454545454545453,0.2727272727272727,0.42346542346542343,0.4516129032258065,0.43010752688172044
183,Brabham-Climax,1967,Pre-V10,8,5,2,0,3,2.0,0,10.0,0.625,0.25,0.375,0.3868492618492618,0.4516129032258065,0.43010752688172044
183,Brabham-Climax,1968,Pre-V10,1,1,0,0,1,0.0,0,1.0,1.0,0.0,0.0,0.2159090909090909,0.4516129032258065,0.43010752688172044
183,Brabham-Climax,1969,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.125,0.4516129032258065,0.43010752688172044
184,LDS-Climax,1965,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
184,LDS-Climax,1967,Pre-V10,1,1,0,1,0,0.0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
185,LDS-Alfa Romeo,1965,Pre-V10,2,1,0,0,1,0.0,0,0.0,0.5,0.0,0.5,0.5,0.5,0.0
186,Cooper-Ford,1965,Pre-V10,2,2,0,0,2,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
187,McLaren-Ford,1966,Pre-V10,3,2,2,0,0,2.0,0,1.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.5747126436781609,0.3333333333333333
187,McLaren-Ford,1967,Pre-V10,2,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.6666666666666667,0.5747126436781609,0.3333333333333333
187,McLaren-Ford,1968,Pre-V10,23,9,7,2,0,56.0,3,9.0,0.391304347826087,0.30434782608695654,0.6086956521739131,0.6473429951690822,0.5747126436781609,0.3333333333333333
187,McLaren-Ford,1969,Pre-V10,29,10,8,1,1,49.0,1,6.0,0.3448275862068966,0.27586206896551724,0.6551724137931034,0.7546226886556721,0.5747126436781609,0.3333333333333333
187,McLaren-Ford,1970,Pre-V10,30,16,12,1,3,36.0,0,10.0,0.5333333333333333,0.4,0.4666666666666667,0.5768449108778944,0.5747126436781609,0.3333333333333333
188,McLaren-Serenissima,1966,Pre-V10,2,1,0,0,1,1.0,0,0.0,0.5,0.0,0.5,0.5,0.5,0.0
189,Eagle-Climax,1966,Pre-V10,8,6,3,0,3,4.0,0,12.0,0.75,0.375,0.25,0.25,0.15384615384615385,0.38461538461538464
189,Eagle-Climax,1967,Pre-V10,4,4,2,0,2,0.0,0,0.0,1.0,0.5,0.0,0.125,0.15384615384615385,0.38461538461538464
189,Eagle-Climax,1969,Pre-V10,1,1,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.08333333333333333,0.15384615384615385,0.38461538461538464
190,Eagle-Weslake,1966,Pre-V10,3,3,3,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.1428571428571429,0.8571428571428571
190,Eagle-Weslake,1967,Pre-V10,13,11,11,0,0,13.0,1,2.0,0.8461538461538461,0.8461538461538461,0.15384615384615385,0.07692307692307693,0.1428571428571429,0.8571428571428571
190,Eagle-Weslake,1968,Pre-V10,5,4,4,0,0,0.0,0,0.0,0.8,0.8,0.19999999999999996,0.11794871794871793,0.1428571428571429,0.8571428571428571
191,Brabham-Repco,1966,Pre-V10,16,6,6,0,0,63.0,4,0.0,0.375,0.375,0.625,0.625,0.49350649350649356,0.4155844155844156
191,Brabham-Repco,1967,Pre-V10,27,6,6,0,0,100.0,4,0.0,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.7013888888888888,0.49350649350649356,0.4155844155844156
191,Brabham-Repco,1968,Pre-V10,32,26,20,2,4,12.0,0,8.0,0.8125,0.625,0.1875,0.5300925925925926,0.49350649350649356,0.4155844155844156
191,Brabham-Repco,1969,Pre-V10,2,1,0,0,1,0.0,0,2.0,0.5,0.0,0.5,0.4884259259259259,0.49350649350649356,0.4155844155844156
192,Cooper-Ferrari,1966,Pre-V10,2,1,1,0,0,0.0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5
193,Cooper-ATS,1967,Pre-V10,1,1,1,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
194,McLaren-BRM,1967,Pre-V10,6,4,3,1,0,3.0,0,0.0,0.6666666666666666,0.5,0.33333333333333337,0.33333333333333337,0.3571428571428571,0.42857142857142855
194,McLaren-BRM,1968,Pre-V10,8,5,3,0,2,3.0,0,0.0,0.625,0.375,0.375,0.3541666666666667,0.3571428571428571,0.42857142857142855
195,Cooper-BRM,1968,Pre-V10,21,13,5,5,3,20.0,0,3.0,0.6190476190476191,0.23809523809523808,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.23809523809523808
196,Matra-Ford,1968,Pre-V10,16,6,5,1,0,45.0,3,16.0,0.375,0.3125,0.625,0.625,0.675,0.25
196,Matra-Ford,1969,Pre-V10,24,7,5,1,1,85.0,6,17.0,0.2916666666666667,0.20833333333333334,0.7083333333333333,0.6666666666666666,0.675,0.25
197,BRM-Ford,1969,Pre-V10,1,1,1,0,0,0.0,0,4.0,1.0,1.0,0.0,0.0,0.0,1.0
198,McLaren-Alfa Romeo,1970,Pre-V10,11,9,2,0,7,0.0,0,0.0,0.8181818181818182,0.18181818181818182,0.18181818181818177,0.18181818181818177,0.18181818181818177,0.18181818181818182
199,March-Alfa Romeo,1971,Pre-V10,9,5,4,0,1,0.0,0,0.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
200,March-Ford,1971,Pre-V10,43,27,17,0,10,37.0,0,0.0,0.627906976744186,0.3953488372093023,0.37209302325581395,0.37209302325581395,0.37209302325581395,0.3953488372093023
201,Lotus-Pratt &amp; Whitney,1971,Pre-V10,3,2,0,1,1,0.0,0,0.0,0.6666666666666666,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0
202,Shadow-Ford,1975,Pre-V10,26,18,9,8,1,9.5,0,0.0,0.6923076923076923,0.34615384615384615,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.34615384615384615
203,Shadow-Matra,1975,Pre-V10,2,2,2,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
204,Brabham-Alfa Romeo,1976,Pre-V10,33,20,14,4,2,11.0,0,0.0,0.6060606060606061,0.42424242424242425,0.3939393939393939,0.3939393939393939,0.30508474576271183,0.4406779661016949
204,Brabham-Alfa Romeo,1979,Pre-V10,26,21,12,8,1,7.0,0,6.0,0.8076923076923077,0.46153846153846156,0.1923076923076923,0.2931235431235431,0.30508474576271183,0.4406779661016949
205,Lotus,2010,V8,38,17,14,3,0,0.0,0,0.0,0.4473684210526316,0.3684210526315789,0.5526315789473684,0.5526315789473684,0.6578947368421053,0.2894736842105263
205,Lotus,2011,V8,38,9,8,1,0,0.0,0,0.0,0.23684210526315788,0.21052631578947367,0.7631578947368421,0.6578947368421053,0.6578947368421053,0.2894736842105263
